Data;Czas;Kierunek;Przewoznik;Rejs;Status;;Lotnisko wylotowe
2025-05-16;12:05;MEDIOLAN;RYANAIR;FR1102;0;;"RZE"
2025-05-16;13:05;MONACHIUM;LUFTHANSA;LH1605;0;;"RZE"
2025-05-16;13:20;BRISTOL;RYANAIR;FR8225;0;;"RZE"
2025-05-16;15:00;WARSZAWA;PLL LOT;LO3802;0;;"RZE"
2025-05-16;15:50;AGADIR AL-MASSIRA;ENTER AIR;ENT1365;0;;"RZE"
2025-05-16;16:45;WARSZAWA;PLL LOT;LO3808;0;;"RZE"
2025-05-16;19:25;LONDYN (Stansted);RYANAIR;FR2135;0;;"RZE"
2025-05-16;19:25;RZYM;WIZZ AIR;W46068;0;;"RZE"
2025-05-16;23:00;HURGHADA;SKYUP;U58655;0;;"RZE"
2025-05-16;23:05;SHARM EL SHEIKH;SKYUP;U57551;0;;"RZE"
2025-05-16;23:05;SHARM EL SHEIKH;SKYUP;U57553;0;;"RZE"
2025-05-17;05:45;WARSZAWA;PLL LOT;LO3804;0;;"RZE"
2025-05-17;06:00;MONACHIUM;LUFTHANSA;LH1607;0;;"RZE"
2025-05-17;08:50;WARSZAWA;PLL LOT;LO3806;0;;"RZE"
2025-05-17;09:00;MALTA;RYANAIR;FR3864;0;;"RZE"
2025-05-17;10:20;DUBLIN;RYANAIR;FR863;0;;"RZE"
2025-05-17;12:00;WARSZAWA;PLL LOT;LO3810;0;;"RZE"
2025-05-17;13:00;MONACHIUM;LUFTHANSA;LH1605;0;;"RZE"
