Data;Czas;Kierunek;Przewoznik;Rejs;Status;;Lotnisko wylotowe
2025-04-29;18:40;Cagliari (CAG);Ryanair;FR 7220;0;;"POZ"
2025-04-29;18:55;Palermo (PMO);Ryanair;FR 4373;0;;"POZ"
2025-04-29;20:20;Liverpool (LPL);Ryanair;FR 7425;0;;"POZ"
2025-04-29;22:00;Rzym - Fiumicino (FCO);Wizz Air;W4 6192;0;;"POZ"
2025-04-30;05:40;Antalya (AYT);Enter Air;ENT 7091;0;;"POZ"
2025-04-30;05:40;Warszawa (WAW);PLL LOT;LO 3942;0;;"POZ"
2025-04-30;06:00;Alicante (ALC);Ryanair;FR 2544;0;;"POZ"
2025-04-30;06:00;Wenecja - Treviso (TSF);Ryanair;FR 7508;0;;"POZ"
2025-04-30;06:05;Antalya (AYT);Enter Air;ENT 4101;0;;"POZ"
2025-04-30;06:05;Monachium (MUC);Lufthansa;LH 1641;0;;"POZ"
2025-04-30;06:05;Heraklion (HER);Buzz / Ryanair Sun;RR 7067;0;;"POZ"
2025-04-30;06:15;Kopenhaga (CPH);SAS;SK 2756;0;;"POZ"
2025-04-30;06:25;Frankfurt (FRA);Lufthansa;LH 1391;0;;"POZ"
2025-04-30;06:30;Amsterdam (AMS);KLM;KL 1332;0;;"POZ"
2025-04-30;07:00;Malta (MLA);Ryanair;FR 5226;0;;"POZ"
2025-04-30;07:30;Palma De Mallorca (PMI);Ryanair;FR 955;0;;"POZ"
2025-04-30;07:45;Warszawa (WAW);PLL LOT;LO 3952;0;;"POZ"
2025-04-30;08:05;Antalya (AYT);Buzz / Ryanair Sun;RR 7073;0;;"POZ"
2025-04-30;10:05;Dublin (DUB);Ryanair;FR 1975;0;;"POZ"
2025-04-30;10:20;Londyn - Stansted (STN);Ryanair UK;RK 1751;0;;"POZ"
2025-04-30;10:25;Zadar (ZAD);Ryanair;FR 7246;0;;"POZ"
2025-04-30;10:40;Frankfurt (FRA);Lufthansa;LH 1387;0;;"POZ"
2025-04-30;11:25;Londyn - Luton (LTN);Wizz Air;W9 5390;0;;"POZ"
2025-04-30;12:00;Warszawa (WAW);PLL LOT;LO 3946;0;;"POZ"
2025-04-30;12:25;Birmingham (BHX);Ryanair;FR 5073;0;;"POZ"
2025-04-30;13:35;Bristol (BRS);Ryanair;FR 7948;0;;"POZ"
2025-04-30;13:50;Edynburg (EDI);Ryanair UK;RK 6619;0;;"POZ"
2025-04-30;13:55;Mediolan - Bergamo (BGY);Ryanair;FR 3868;0;;"POZ"
2025-04-30;14:05;Dubaj (DXB);flydubai;FZ 704;0;;"POZ"
2025-04-30;14:15;Amsterdam (AMS);KLM;KL 1334;0;;"POZ"
2025-04-30;14:30;Antalya (AYT);Enter Air;ENT 1505;0;;"POZ"
2025-04-30;14:35;Kopenhaga (CPH);SAS;SK 1756;0;;"POZ"
2025-04-30;14:40;Sztokholm (ARN);Ryanair;FR 7679;0;;"POZ"
2025-04-30;14:50;Frankfurt (FRA);Lufthansa;LH 1389;0;;"POZ"
2025-04-30;14:50;Warszawa (WAW);PLL LOT;LO 3944;0;;"POZ"
2025-04-30;15:00;Manchester (MAN);Ryanair;FR 7547;0;;"POZ"
2025-04-30;15:45;Bari (BRI);Ryanair;FR 1217;0;;"POZ"
2025-04-30;16:05;Londyn - Stansted (STN);Ryanair;FR 2337;0;;"POZ"
2025-04-30;16:35;Bruksela - Charleroi (CRL);Ryanair;FR 5000;0;;"POZ"
2025-04-30;17:50;Antalya (AYT);Buzz / Ryanair Sun;RR 5013;0;;"POZ"
2025-04-30;18:00;Liege (LGG);;AGR 2460;0;;"POZ"
2025-04-30;18:20;Warszawa (WAW);PLL LOT;LO 3948;0;;"POZ"
2025-04-30;18:25;Barcelona - Girona (GRO);Ryanair;FR 5123;0;;"POZ"
2025-04-30;18:40;Cagliari (CAG);Ryanair;FR 7220;0;;"POZ"
2025-04-30;20:20;Paryż - Beauvais (BVA);Ryanair;FR 5050;0;;"POZ"
2025-04-30;20:50;Mediolan - Bergamo (BGY);Ryanair;FR 3594;0;;"POZ"
2025-04-30;22:00;Rzym - Fiumicino (FCO);Wizz Air;W4 6192;0;;"POZ"
2025-04-30;Godzina;{{ item.airport.label }} ({{ item.airport.value }});null;{{ item.flight_id }};0;;"POZ"
2025-04-30;06:00;Pafos (PFO);;FR 637;0;;"POZ"
2025-04-30;06:00;Kopenhaga (CPH);;FR 8522;0;;"POZ"
2025-04-30;07:50;Djerba (DJE);;BJ 7631;0;;"POZ"
2025-04-30;07:50;Hurghada (HRG);;ENT 4045;0;;"POZ"
2025-04-30;08:05;Monastyr (MIR);;BJ 7445;0;;"POZ"
2025-04-30;08:15;Kutaisi (KUT);;W6 7942;0;;"POZ"
2025-04-30;08:35;Rzym - Ciampino (CIA);;FR 7171;0;;"POZ"
2025-04-30;09:20;Teneryfa (TFS);;ENT 7167;0;;"POZ"
2025-04-30;09:20;Londyn - Stansted (STN);;FR 1751;0;;"POZ"
2025-04-30;09:30;Saloniki (SKG);;FR 2552;0;;"POZ"
2025-04-30;10:50;Edynburg (EDI);;FR 6619;0;;"POZ"
2025-04-30;11:30;Oslo - Torp (TRF);;FR 1764;0;;"POZ"
2025-04-30;13:15;Antalya (AYT);;4M 876;0;;"POZ"
2025-04-30;13:25;Monachium (MUC);;LH 1637;0;;"POZ"
2025-04-30;16:30;Bodrum (BJV);;FH 746;0;;"POZ"
2025-04-30;16:35;Hurghada (HRG);;3Z 7146;0;;"POZ"
2025-04-30;17:05;Antalya (AYT);;RR 7109;0;;"POZ"
2025-04-30;19:45;Hurghada (HRG);;NE 4615;0;;"POZ"
2025-04-30;21:05;Malaga (AGP);;FR 6215;0;;"POZ"
2025-05-01;00:05;Dubaj (DWC);;ENT 7013;0;;"POZ"
2025-05-01;03:05;Agadir (AGA);;ENT 1511;0;;"POZ"
2025-05-01;03:35;Zakintos (ZTH);;RR 7147;0;;"POZ"
2025-05-01;05:40;Warszawa (WAW);;LO 3942;0;;"POZ"
2025-05-01;05:45;Sztokholm (ARN);;FR 7679;0;;"POZ"
2025-05-01;06:00;Pafos (PFO);;FR 637;0;;"POZ"
2025-05-01;06:00;Bristol (BRS);;FR 7948;0;;"POZ"
2025-05-01;06:00;Kopenhaga (CPH);;FR 8522;0;;"POZ"
2025-05-01;06:00;Walencja (VLC);;FR 4741;0;;"POZ"
2025-05-01;06:00;Cork (ORK);;FR 7244;0;;"POZ"
2025-05-01;06:05;Monachium (MUC);;LH 1641;0;;"POZ"
2025-05-01;06:10;Birmingham (BHX);;FR 5073;0;;"POZ"
2025-05-01;06:15;Kopenhaga (CPH);;SK 2756;0;;"POZ"
2025-05-01;06:15;Izmir (ADB);;ENT 7077;0;;"POZ"
2025-05-01;06:25;Frankfurt (FRA);;LH 1391;0;;"POZ"
2025-05-01;06:30;Amsterdam (AMS);;KL 1332;0;;"POZ"
2025-05-01;06:50;Salala (SLL);;ENT 5001;0;;"POZ"
2025-05-01;07:25;Praga (PRG);;FR 8520;0;;"POZ"
2025-05-01;07:45;Warszawa (WAW);;LO 3952;0;;"POZ"
2025-05-01;07:50;Djerba (DJE);;BJ 7631;0;;"POZ"
2025-05-01;07:50;Hurghada (HRG);;ENT 4045;0;;"POZ"
2025-05-01;08:05;Monastyr (MIR);;BJ 7445;0;;"POZ"
2025-05-01;08:15;Kutaisi (KUT);;W6 7942;0;;"POZ"
2025-05-01;08:35;Rzym - Ciampino (CIA);;FR 7171;0;;"POZ"
2025-05-01;08:55;Malta (MLA);;FR 5226;0;;"POZ"
2025-05-01;09:20;Teneryfa (TFS);;ENT 7167;0;;"POZ"
2025-05-01;09:20;Londyn - Stansted (STN);;FR 1751;0;;"POZ"
2025-05-01;09:30;Saloniki (SKG);;FR 2552;0;;"POZ"
2025-05-01;10:30;Frankfurt (FRA);;LH 1387;0;;"POZ"
2025-05-01;10:30;Antalya (AYT);;RR 5133;0;;"POZ"
2025-05-01;10:50;Edynburg (EDI);;FR 6619;0;;"POZ"
2025-05-01;11:15;Bruksela - Charleroi (CRL);;FR 5000;0;;"POZ"
2025-05-01;11:25;Londyn - Luton (LTN);;W9 5390;0;;"POZ"
2025-05-01;11:30;Oslo - Torp (TRF);;FR 1764;0;;"POZ"
2025-05-01;12:00;Warszawa (WAW);;LO 3946;0;;"POZ"
2025-05-01;12:35;Palma De Mallorca (PMI);;FR 955;0;;"POZ"
2025-05-01;13:15;Antalya (AYT);;4M 876;0;;"POZ"
2025-05-01;13:25;Monachium (MUC);;LH 1637;0;;"POZ"
2025-05-01;14:05;Dubaj (DXB);;FZ 704;0;;"POZ"
2025-05-01;14:10;Zadar (ZAD);;FR 7246;0;;"POZ"
2025-05-01;14:15;Amsterdam (AMS);;KL 1334;0;;"POZ"
2025-05-01;14:20;Zakintos (ZTH);;ENT 1513;0;;"POZ"
2025-05-01;14:35;Kopenhaga (CPH);;SK 1756;0;;"POZ"
2025-05-01;14:40;Antalya (AYT);;ENT 4665;0;;"POZ"
2025-05-01;14:45;Frankfurt (FRA);;LH 1389;0;;"POZ"
2025-05-01;14:50;Warszawa (WAW);;LO 3944;0;;"POZ"
2025-05-01;14:55;Hurghada (HRG);;QU 7421;0;;"POZ"
2025-05-01;15:20;Sharm el Sheikh (SSH);;U5 7335;0;;"POZ"
2025-05-01;15:25;Paryż - Beauvais (BVA);;FR 5050;0;;"POZ"
2025-05-01;15:50;Barcelona - Girona (GRO);;FR 5123;0;;"POZ"
2025-05-01;16:05;Mediolan - Bergamo (BGY);;FR 3594;0;;"POZ"
2025-05-01;16:30;Bodrum (BJV);;FH 746;0;;"POZ"
2025-05-01;16:30;Bodrum (BJV);;FHYFH746;0;;"POZ"
2025-05-01;16:35;Hurghada (HRG);;3Z 7146;0;;"POZ"
2025-05-01;16:35;Rodos (RHO);;RR 3065;0;;"POZ"
2025-05-01;16:40;Liverpool (LPL);;FR 7425;0;;"POZ"
2025-05-01;17:05;Antalya (AYT);;RR 7109;0;;"POZ"
2025-05-01;17:35;Wenecja - Treviso (TSF);;FR 7508;0;;"POZ"
2025-05-01;18:00;Rodos (RHO);;ENT 7049;0;;"POZ"
2025-05-01;18:10;Dubrownik (DBV);;FR 5923;0;;"POZ"
2025-05-01;18:20;Warszawa (WAW);;LO 3948;0;;"POZ"
2025-05-01;18:30;Dublin (DUB);;FR 1975;0;;"POZ"
2025-05-01;19:00;Izmir (ADB);;ENT 4805;0;;"POZ"
2025-05-01;19:45;Hurghada (HRG);;NE 4615;0;;"POZ"
2025-05-01;20:15;Bari (BRI);;FR 1217;0;;"POZ"
2025-05-01;20:25;Cagliari (CAG);;FR 7220;0;;"POZ"
2025-05-01;20:30;Londyn - Stansted (STN);;FR 2337;0;;"POZ"
2025-05-01;21:05;Malaga (AGP);;FR 6215;0;;"POZ"
2025-05-01;22:40;Rzym - Fiumicino (FCO);;W4 6192;0;;"POZ"
2025-05-02;00:05;Dubaj (DWC);;ENT 7013;0;;"POZ"
2025-05-02;03:05;Agadir (AGA);;ENT 1511;0;;"POZ"
2025-05-02;03:35;Zakintos (ZTH);;RR 7147;0;;"POZ"
2025-05-02;05:40;Warszawa (WAW);;LO 3942;0;;"POZ"
2025-05-02;05:45;Dublin (DUB);;FR 1975;0;;"POZ"
2025-05-02;05:45;Sztokholm (ARN);;FR 7679;0;;"POZ"
2025-05-02;06:00;Walencja (VLC);;FR 4741;0;;"POZ"
2025-05-02;06:00;Cork (ORK);;FR 7244;0;;"POZ"
2025-05-02;06:05;Monachium (MUC);;LH 1641;0;;"POZ"
2025-05-02;06:15;Izmir (ADB);;ENT 7077;0;;"POZ"
2025-05-02;06:15;Kopenhaga (CPH);;SK 2756;0;;"POZ"
2025-05-02;06:25;Frankfurt (FRA);;LH 1391;0;;"POZ"
2025-05-02;06:30;Amsterdam (AMS);;KL 1332;0;;"POZ"
2025-05-02;06:50;Salala (SLL);;ENT 5001;0;;"POZ"
2025-05-02;07:25;Praga (PRG);;FR 8520;0;;"POZ"
2025-05-02;07:45;Warszawa (WAW);;LO 3952;0;;"POZ"
2025-05-02;09:40;Bruksela - Charleroi (CRL);;FR 5000;0;;"POZ"
2025-05-02;10:00;Bari (BRI);;FR 1217;0;;"POZ"
2025-05-02;10:30;Antalya (AYT);;RR 5133;0;;"POZ"
2025-05-02;10:40;Frankfurt (FRA);;LH 1387;0;;"POZ"
2025-05-02;11:25;Londyn - Luton (LTN);;W9 5390;0;;"POZ"
2025-05-02;12:00;Warszawa (WAW);;LO 3946;0;;"POZ"
2025-05-02;12:05;Edynburg (EDI);;FR 6619;0;;"POZ"
2025-05-02;12:35;Palma De Mallorca (PMI);;FR 955;0;;"POZ"
2025-05-02;13:25;Zadar (ZAD);;FR 7246;0;;"POZ"
2025-05-02;13:25;Monachium (MUC);;LH 1637;0;;"POZ"
2025-05-02;14:05;Dubaj (DXB);;FZ 704;0;;"POZ"
2025-05-02;14:15;Amsterdam (AMS);;KL 1334;0;;"POZ"
2025-05-02;14:20;Zakintos (ZTH);;ENT 1513;0;;"POZ"
2025-05-02;14:40;Antalya (AYT);;ENT 4665;0;;"POZ"
2025-05-02;14:45;Frankfurt (FRA);;LH 1389;0;;"POZ"
2025-05-02;14:50;Warszawa (WAW);;LO 3944;0;;"POZ"
2025-05-02;14:55;Hurghada (HRG);;QU 7421;0;;"POZ"
2025-05-02;15:20;Sharm el Sheikh (SSH);;U5 7335;0;;"POZ"
2025-05-02;15:35;Londyn - Stansted (STN);;FR 1751;0;;"POZ"
2025-05-02;16:35;Rodos (RHO);;RR 3065;0;;"POZ"
2025-05-02;16:40;Liverpool (LPL);;FR 7425;0;;"POZ"
2025-05-02;17:35;Wenecja - Treviso (TSF);;FR 7508;0;;"POZ"
2025-05-02;17:45;Barcelona - Girona (GRO);;FR 5123;0;;"POZ"
2025-05-02;18:00;Rodos (RHO);;ENT 7049;0;;"POZ"
2025-05-02;18:10;Dubrownik (DBV);;FR 5923;0;;"POZ"
2025-05-02;18:20;Warszawa (WAW);;LO 3948;0;;"POZ"
2025-05-02;19:00;Izmir (ADB);;ENT 4805;0;;"POZ"
2025-05-02;19:10;Rzym - Ciampino (CIA);;FR 7171;0;;"POZ"
2025-05-02;20:00;Malta (MLA);;FR 5226;0;;"POZ"
2025-05-02;20:10;Kopenhaga (CPH);;FR 8522;0;;"POZ"
2025-05-02;20:20;Paryż - Beauvais (BVA);;FR 5050;0;;"POZ"
2025-05-02;20:25;Londyn - Stansted (STN);;FR 2337;0;;"POZ"
2025-05-02;20:30;Mediolan - Bergamo (BGY);;FR 3594;0;;"POZ"
2025-05-02;22:40;Rzym - Fiumicino (FCO);;W4 6192;0;;"POZ"
